Time,P,I,C
343.34334334334335,250.6566450230212,7.811048394076791e-05,6.726107077254045e-10
344.3443443443444,251.33191390333016,7.441556597171589e-05,6.208482298189163e-10
345.3453453453454,251.92784401762003,7.090357326202138e-05,5.730692626728e-10
346.34634634634637,252.4169920549446,6.756342931248445e-05,5.289672478489307e-10
347.34734734734735,252.77765645453545,6.438461982964644e-05,4.88259216151548e-10
348.3483483483484,252.9949384388874,6.135727669325853e-05,4.506839751944852e-10
349.3493493493494,253.06142739298238,5.847224045696064e-05,4.160004316263255e-10
350.35035035035037,252.9774585127739,5.572109872273434e-05,3.8398604908758547e-10
351.35135135135135,252.75092880424708,5.309619984669405e-05,3.544354154199688e-10
352.3523523523524,252.39668764460222,5.059064212112534e-05,3.2715892802157994e-10
353.3533533533534,251.93554794982705,4.819824025921607e-05,3.019815724323286e-10
354.35435435435437,251.39301032065563,4.5913472734936e-05,2.787418044379939e-10
355.3553553553554,250.7977931668565,4.3731414333159225e-05,2.572905161714496e-10
356.3563563563564,250.18023443094552,4.164765687582112e-05,2.3749006457215763e-10
357.3573573573574,249.57074366452105,3.9658226831822015e-05,2.1921340726476288e-10
358.3583583583584,248.99830931602298,3.7759500576299076e-05,2.0234327689698597e-10
359.3593593593594,248.48917254314574,3.5948123943135454e-05,1.8677142979474765e-10
360.3603603603604,248.06571819141539,3.422093914756017e-05,1.7239795410597366e-10
361.3613613613614,247.7455956947924,3.257492085696843e-05,1.591306274026744e-10
362.3623623623624,247.54109442946793,3.100712326092154e-05,1.4688432169386427e-10
363.3633633633634,247.45878968882218,2.9514639652637595e-05,1.3558046159102446e-10
364.3643643643644,247.49943076049306,2.809457334678876e-05,1.25146519014613e-10
365.3653653653654,247.6580734664105,2.6744019674310758e-05,1.1551554739430787e-10
366.3663663663664,247.9244354642145,2.5460057831234264e-05,1.0662575188724506e-10
367.3673673673674,248.2834673848144,2.423975159241246e-05,9.842009340417825e-11
368.3683683683684,248.7161094310809,2.3080156914500175e-05,9.084592238702946e-11
369.3693693693694,249.2002140975447,2.1978335154688123e-05,8.385464112072582e-11
370.3703703703704,249.71160191481732,2.0931370273689232e-05,7.740139186163371e-11
371.3713713713714,250.22521219712516,1.993638862310412e-05,7.144476896783248e-11
372.3723723723724,250.7163029352114,1.899057997411599e-05,6.594655306730216e-11
373.3733733733734,251.16164135779798,1.8091218489720176e-05,6.087146633348779e-11
374.3743743743744,251.54062589360956,1.723568251541755e-05,5.618694596257586e-11
375.3753753753754,251.83628296703074,1.642147229707299e-05,5.186293489796283e-11
376.3763763763764,252.03607141041257,1.564622466998833e-05,4.787168921066222e-11
377.3773773773774,252.13244872651916,1.4907724125184805e-05,4.4187600420454046e-11
378.3783783783784,252.1231698864813,1.4203909908819844e-05,4.0787030112311566e-11
379.37937937937943,252.01128425187306,1.3532878743479755e-05,3.7648159365077615e-11
380.3803803803804,251.80485448103633,1.2892883390029583e-05,3.475084847483544e-11
381.3813813813814,251.5164080167519,1.2282327263080586e-05,3.207650759248429e-11
382.3823823823824,251.16216759829493,1.1699755583527683e-05,2.9607977482543226e-11
383.38338338338343,250.761112997711,1.1143843692493339e-05,2.7329419464479283e-11
384.3843843843844,250.3339395587785,1.0613383357932572e-05,2.5226213651648076e-11
385.3853853853854,249.90196974558899,1.0107267717869171e-05,2.328486548368268e-11
386.38638638638645,249.48609538084366,9.624475964122236e-06,2.1492918766174665e-11
387.38738738738743,249.10578618051665,9.164058234371315e-06,1.9838875916040612e-11
388.3883883883884,248.77821743101518,8.725121464713862e-06,1.8312124186530318e-11
389.3893893893894,248.51754765047886,8.306816693639594e-06,1.6902867565229468e-11
390.39039039039045,248.3343677672881,7.908328175247488e-06,1.560206390939155e-11
391.39139139139144,248.23533245182014,7.528864471830528e-06,1.4401366890418541e-11
392.3923923923924,248.22297853848283,7.167651619502244e-06,1.3293072408936248e-11
393.3933933933934,248.29572752000308,6.823928365996813e-06,1.227006950600757e-11
394.39439439439445,248.44805973755894,6.496943201783032e-06,1.1325794508982501e-11
395.39539539539544,248.67085665891102,6.185953103024079e-06,1.0454188835968572e-11
396.3963963963964,248.95190018424245,5.890223743684162e-06,9.649659797294804e-12
397.3973973973974,249.27648554982736,5.609030871900455e-06,8.907045302746479e-12
398.39839839839846,249.62813674884887,5.341662511909467e-06,8.221580847619994e-12
399.39939939939944,249.98942677860748,5.087421899067147e-06,7.588867958760939e-12
400.40040040040043,250.3427978540153,4.8456306327317805e-06,7.004847112499357e-12
401.4014014014014,250.67141198393472,4.6156320342958215e-06,6.465771090540602e-12
402.40240240240246,250.95995797063287,4.396794365198123e-06,5.968181025636919e-12
403.40340340340344,251.19537521738036,4.188513735149411e-06,5.508884276469511e-12
404.40440440440443,251.3674654033049,3.9902165622406125e-06,5.084933865092388e-12
405.4054054054054,251.46934862069108,3.8013614332272394e-06,4.693609638128202e-12
406.40640640640646,251.49774549294818,3.6214402957789225e-06,4.332400786626583e-12
407.40740740740745,251.45306597909354,3.4499789301729684e-06,3.9989897124186475e-12
408.40840840840843,251.33930179700036,3.286536686873793e-06,3.69123715354114e-12
409.4094094094094,251.16373429793555,3.1307055369957517e-06,3.40716848551541e-12
410.41041041041046,250.93648012505471,2.982108503919628e-06,3.144961053690817e-12
411.41141141141145,250.6699036360637,2.840397576813209e-06,2.902932470644807e-12
412.41241241241244,250.37793218983876,2.705251218258665e-06,2.679529796368098e-12
413.4134134134134,250.0753356824999,2.5763716734742424e-06,2.473319741135088e-12
414.41441441441447,249.77694907687527,2.453481987605544e-06,2.282979063736082e-12
415.41541541541545,249.49698005944305,2.336323253119927e-06,2.107286540652479e-12
416.41641641641644,249.24834057529313,2.224651809099366e-06,1.945114887144503e-12
417.4174174174175,249.0420759723827,2.1182367166150942e-06,1.795423565148276e-12
418.41841841841847,248.8869100810306,2.0168575238311095e-06,1.657252125268987e-12
419.41941941941946,248.78890683709628,1.920302348809601e-06,1.5297140236712578e-12
420.42042042042044,248.75126927243915,1.82836633632723e-06,1.4119909446821648e-12
421.4214214214215,248.77427166490838,1.7408504717669864e-06,1.30332754386588e-12
422.42242242242247,248.85532431999508,1.6575607503322935e-06,1.2030266132924475e-12
423.42342342342346,248.98916308491354,1.578307662788611e-06,1.1104445973427874e-12
424.42442442442444,249.16815364810967,1.502905967721315e-06,1.0249874690799512e-12
425.4254254254255,249.38269688836647,1.4311747021722245e-06,9.461069136678875e-13
426.4264264264265,249.62171587529812,1.3629373823780265e-06,8.732968185304929e-13
427.42742742742746,249.87320074147866,1.2980223401837744e-06,8.06090027801306e-13
428.42842842842845,250.12480594790708,1.2362631626147993e-06,7.440552970269529e-13
429.4294294294295,250.36443580019977,1.1774991611283543e-06,6.867946001927195e-13
430.4304304304305,250.58081766539314,1.1215758463912232e-06,6.339405626330309e-13
431.43143143143146,250.76405455485272,1.0683453849168864e-06,5.851540332602987e-13
432.43243243243245,250.90606181236492,1.0176669585412077e-06,5.401219962785213e-13
433.4334334334335,251.00094200177764,9.694070575479008e-07,4.985555078481875e-13
434.4344344344345,251.04522632172709,9.234396511222722e-07,4.601878739878822e-13
435.43543543543547,251.03799776562832,8.796462427188986e-07,4.247729200508187e-13
436.43643643643645,250.98087758291635,8.379158016120315e-07,3.9208341973372266e-13
437.4374374374375,250.8778831267082,7.981445729865867e-07,3.619096301603441e-13
438.4384384384385,250.7351623102104,7.602357767621868e-07,3.340579418232627e-13
439.43943943943947,250.56063338280597,7.240992155494943e-07,3.08349648165515e-13
440.44044044044045,250.36354809889124,6.896508112247146e-07,2.846198015759968e-13
441.4414414414415,250.15399820844166,6.568120838951181e-07,2.6271614821446437e-13
442.4424424424425,249.9423955218199,6.255096005984111e-07,2.424981478511092e-13
443.44344344344347,249.738964707991,5.956744266182453e-07,2.2383608325447243e-13
444.44444444444446,249.55324382468473,5.672415677538803e-07,2.0661020185300403e-13
445.4454454454455,249.39366568875997,5.401494797604062e-07,1.9070998233884988e-13
446.4464464464465,249.26718460612616,5.143395944242905e-07,1.7603340515853483e-13
447.4474474474475,249.1789931407712,4.897559135726208e-07,1.6248630210723305e-13
448.4484484484485,249.1323266694385,4.6634466254706835e-07,1.4998175122504584e-13
449.4494494494495,249.12836751163013,4.440540112551967e-07,1.3843952017498566e-13
450.4504504504505,249.16624380289556,4.228338583547631e-07,1.2778555117808062e-13
451.4514514514515,249.24312224951467,4.026356763311088e-07,1.1795148573575261e-13
452.4524524524525,249.3543872600966,3.834124120864467e-07,1.0887422606745744e-13
453.4534534534535,249.4938980463734,3.651184352324109e-07,1.0049553028604183e-13
454.4544544544545,249.6543084876763,3.4770952479691644e-07,9.276163767001616e-14
455.4554554554555,249.8274438969971,3.3114289049576816e-07,8.562292641678689e-14
456.4564564564565,250.00470303709724,3.1537721166859635e-07,7.903359348746388e-14
457.4574574574575,250.17747624043713,3.003726896315813e-07,7.295135981776933e-14
458.4584584584585,250.33755956342247,2.860911064079743e-07,6.733720007358043e-14
459.4594594594595,250.47754039826154,2.7249588083583424e-07,6.215509248554282e-14
460.4604604604605,250.59114569058897,2.595521168954413e-07,5.737178732117709e-14
461.4614614614615,250.67352093811235,2.472266377428544e-07,5.295659374156698e-14
462.4624624624625,250.72143857740625,2.3548800304385906e-07,4.8881182768659545e-14
463.4634634634635,250.73341968759007,2.2430650660203e-07,4.5119405372473085e-14
464.4644644644645,250.70976646042052,2.1365415368531222e-07,4.1647124040388673e-14
465.4654654654655,250.6525052380805,2.0350461876392214e-07,3.844206064412889e-14
466.4664664664665,250.56524489553442,1.93833183029171e-07,3.548365152145821e-14
467.4674674674675,250.45295702883806,1.846166553890781e-07,3.275291462173982e-14
468.46846846846853,250.32169963226826,1.7583328146462158e-07,3.023232964986698e-14
469.4694694694695,250.17828046453764,1.674626385185906e-07,2.790572271048982e-14
470.4704704704705,250.02991368657993,1.5948552917798752e-07,2.5758165367991355e-14
471.4714714714715,249.88386253607214,1.5188387196335711e-07,2.3775879376355255e-14
472.47247247247253,249.74708371848635,1.4464059042112435e-07,2.1946146285559844e-14
473.4734734734735,249.6258912952063,1.3773950540710036e-07,2.0257223963337947e-14
474.4744744744745,249.52569525707412,1.3116524485907027e-07,1.8698277254069378e-14
475.4754754754755,249.45075695987634,1.2490315070250798e-07,1.725930323586136e-14
476.47647647647653,249.40402150087337,1.1893920419143265e-07,1.593106917286639e-14
477.4774774774775,249.38701573461577,1.1325996023737571e-07,1.4705052772228722e-14
478.4784784784785,249.3998123764372,1.0785249431532325e-07,1.35733876205951e-14
479.4794794794795,249.44106243501204,1.0270436024586821e-07,1.2528812569703005e-14
480.48048048048054,249.5080984467079,9.780356006489919e-08,1.156462552777933e-14
481.4814814814815,249.59708700618222,9.313852128169413e-08,1.0674640000282462e-14
482.4824824824825,249.70323838330842,8.869808375493217e-08,9.853145598975267e-15
483.48348348348355,249.82105405928888,8.447149274494098e-08,9.094871415507162e-15
484.48448448448454,249.9446048650214,8.044839685251606e-08,8.394952172954881e-15
485.4854854854855,250.06782225365208,7.66188493895532e-08,7.748897017646225e-15
486.4864864864865,250.1847925443142,7.297331158770112e-08,7.15256070002773e-15
487.48748748748756,250.29003778822846,6.950265633126293e-08,6.602116978837771e-15
488.48848848848854,250.37877079162564,6.619817112300662e-08,6.09403406562268e-15
489.48948948948953,250.44711304294086,6.305155947900353e-08,5.625051978222221e-15
490.4904904904905,250.49226477386182,6.005493992464231e-08,5.192161638592876e-15
491.49149149149156,250.5126105946445,5.720084126328654e-08,4.7925854838604605e-15
492.49249249249254,250.50777850087843,5.448219577954453e-08,4.423759739599007e-15
493.49349349349353,250.47862313452634,5.1892328069061386e-08,4.083317925299261e-15
494.4944944944945,250.42715329052345,4.942494111889239e-08,3.769075685295584e-15
495.49549549549556,250.35641134302674,4.707409960521146e-08,3.4790167658419336e-15
496.49649649649655,250.27029240349165,4.4834210460246956e-08,3.2112800765942713e-15
497.49749749749753,250.17333109897106,4.270000178151063e-08,2.964147753728406e-15
498.4984984984985,250.07047081501568,4.0666500649867595e-08,2.7360341347500376e-15
499.49949949949956,249.96680732375762,3.872901029034874e-08,2.5254755867504474e-15
500.50050050050055,249.8673402592055,3.688308741548281e-08,2.3311211126689114e-15
501.50150150150154,249.77673872911922,3.512452031558039e-08,2.151723687422623e-15
502.5025025025025,249.6991235716008,3.344930808979274e-08,1.9861322528295527e-15
503.50350350350357,249.63788673047088,3.185364155469654e-08,1.833284333174919e-15
504.50450450450455,249.59554943929834,3.0333886056796255e-08,1.6921992138094737e-15
505.50550550550554,249.57366578073606,2.8886566433993394e-08,1.561971661396715e-15
506.5065065065065,249.57277400907952,2.750835411138412e-08,1.4417661064654634e-15
507.50750750750757,249.5923969778481,2.61960563765101e-08,1.3308112802480991e-15
508.50850850850856,249.63109014176447,2.4946607723404213e-08,1.2283952680989887e-15
509.50950950950954,249.68653353229337,2.3757063073240427e-08,1.1338609438181606e-15
510.5105105105105,249.75566281316878,2.262459263849903e-08,1.0466017494879498e-15
511.51151151151157,249.83483202395104,2.154647819203445e-08,9.660578150517364e-16
512.5125125125126,249.9199992484128,2.0520110405085076e-08,8.917123648429946e-16
513.5135135135135,250.00693263960548,1.9542986998578637e-08,8.230883472026394e-16
514.5145145145145,250.09141336296273,1.8612711526076245e-08,7.597454670845975e-16
515.5155155155155,250.16943910919204,1.7726992320828057e-08,7.012773007558131e-16
516.5165165165166,250.2374128135432,1.688364153309726e-08,6.473086993400835e-16
517.5175175175176,250.2923058530267,1.608057402290657e-08,5.974933898036797e-16
518.5185185185186,250.3317929521085,1.5315805923048656e-08,5.515117337996718e-16
519.5195195195196,250.35434690491198,1.4587452835502106e-08,5.090687150292773e-16
520.5205205205206,250.35929597987337,1.3893727452580721e-08,4.698920060904726e-16
521.5215215215215,250.34683539883366,1.3232936729164163e-08,4.3373024211436644e-16
522.5225225225225,250.31799783531642,1.2603478537724226e-08,4.0035141420968106e-16
523.5235235235235,250.2745799438263,1.200383771262547e-08,3.6954133930969e-16
524.5245245245246,250.21903680985025,1.143258189722896e-08,3.4110233072601293e-16
525.5255255255256,250.1543464865903,1.0888356967661413e-08,3.1485191902836833e-16
526.5265265265266,250.08385179261694,1.036988224515493e-08,2.9062167575139e-16
527.5275275275276,250.01108786343215,9.875945599568348e-09,2.682561281826346e-16
528.5285285285286,249.93960888440162,9.40539866469863e-09,2.4761177714095284e-16
529.5295295295296,249.87282352470748,8.957152262652707e-09,2.2855620201166227e-16
530.5305305305305,249.8138086224547,8.530171156066955e-09,2.109670641551653e-16
531.5315315315315,249.7652057326882,8.123470860851163e-09,1.9473155412673066e-16
532.5325325325326,249.72908192830525,7.736112986961645e-09,1.7974548681891908e-16
533.5335335335336,249.70685858356106,7.367202063214867e-09,1.6591271090223215e-16
534.5345345345346,249.699253898193,7.015882364948288e-09,1.5314447203665214e-16
535.5355355355356,249.706270097482,6.681335242715938e-09,1.4135884566117e-16
536.5365365365366,249.72720965171055,6.362776852119549e-09,1.3048021244369132e-16
537.5375375375376,249.7607251735509,6.059456224437326e-09,1.2043877059626403e-16
538.5385385385385,249.80490287612966,5.770653757234687e-09,1.1117009455599836e-16
539.5395395395395,249.8573633604088,5.495679869477619e-09,1.0261471365092102e-16
540.5405405405406,249.91538801763593,5.233873995503427e-09,9.471773417200786e-17
541.5415415415416,249.97605597980973,4.98460373589313e-09,8.742848706713942e-17
542.5425425425426,250.03638897259526,4.747264151270803e-09,8.070020272677559e-17
543.5435435435436,250.09349610920415,4.521277147692673e-09,7.448971086992944e-17
544.5445445445446,250.14471049745882,4.306090906998247e-09,6.875716346110402e-17
545.5455455455456,250.18771193648465,4.101179320506077e-09,6.346577904949778e-17
546.5465465465466,250.22063170181886,3.906041409682493e-09,5.858160678157433e-17
547.5475475475477,250.24213202303187,3.7202006892547045e-09,5.4073308543757196e-17
548.5485485485486,250.25145806935066,3.5432044693567965e-09,4.991195800839917e-17
549.5495495495496,250.24845848577286,3.374623077000518e-09,4.607085585310463e-17
550.5505505505506,250.2335867893417,3.214049029589898e-09,4.2525354187038084e-17
551.5515515515516,250.2078518038529,3.0610960817973688e-09,3.9252705331818806e-17
552.5525525525526,250.17276283092207,2.915398259866421e-09,3.623191175765165e-17
553.5535535535536,250.13024135012645,2.7766088205136524e-09,3.344359171030366e-17
554.5545545545546,250.08251757442565,2.644399197992594e-09,3.086985398234692e-17
555.5555555555557,250.03201615781126,2.5184579131874052e-09,2.8494184764096145e-17
556.5565565565566,249.98123499317836,2.398489498391783e-09,2.6301341383171362e-17
557.5575575575576,249.93261986453024,2.2842134562987043e-09,2.427725391485874e-17
558.5585585585586,249.88845167055723,2.175363239986639e-09,2.2408935270303846e-17
559.5595595595596,249.8507393670474,2.0716852932136672e-09,2.0684397908181988e-17
560.5605605605606,249.82113057902126,1.972938165514549e-09,1.909257678709137e-17
561.5615615615616,249.80084404448593,1.8788916857309206e-09,1.7623258310512834e-17
562.5625625625626,249.7906213015418,1.7893262228617465e-09,1.6267015076037965e-17
563.5635635635637,249.79070212680895,1.7040320250566887e-09,1.5015145068316058e-17
564.5645645645646,249.8008286515554,1.6228086355562448e-09,1.3859615952606868e-17
565.5655655655656,249.8202675023891,1.545464386774115e-09,1.2793013582595327e-17
566.5665665665666,249.84785703235852,1.4718159577181728e-09,1.1808494338391775e-17
567.5675675675676,249.88207381717305,1.4016879975907812e-09,1.0899741113173724e-17
568.5685685685686,249.92111210444338,1.334912807282049e-09,1.0060923690280694e-17
569.5695695695696,249.96298104786365,1.2713300431387645e-09,9.28665938643932e-18
570.5705705705706,250.0056004779165,1.210786486554947e-09,8.571980577465376e-18
571.5715715715717,250.04690488111572,1.1531358118917664e-09,7.912301596543057e-18
572.5725725725727,250.08493964382507,1.0982383885590822e-09,7.303390262919802e-18
573.5735735735736,250.1179576415601,1.0459610737155185e-09,6.741339100301178e-18
574.5745745745746,250.14449347097172,9.961770320862676e-10,6.222542015293055e-18
575.5755755755756,250.16342977181878,9.487655344147413e-10,5.7436702976952344e-18
576.5765765765766,250.17404194164405,9.036117572018258e-10,5.301651393644365e-18
577.5775775775776,250.17602383297125,8.6060657341203e-10,4.893649235347782e-18
578.5785785785787,250.16949367011344,8.196463342610408e-10,4.5170459238968326e-18
579.5795795795797,250.15497647376574,7.806326403569873e-10,4.16942508428352e-18
580.5805805805807,250.13336913473398,7.434721051967649e-10,3.8485562887817725e-18
581.5815815815816,250.1058870952889,7.080761121643505e-10,3.552380771881106e-18
582.5825825825826,250.0739983006122,6.743605677587532e-10,3.278998202987417e-18
583.5835835835836,250.0393458463336,6.422456539073462e-10,3.0266544969898594e-18
584.5845845845846,250.0036641810043,6.116555824744234e-10,2.79373059833872e-18
585.5855855855856,249.96869432225475,5.825183544110781e-10,2.5787319197190614e-18
586.5865865865867,249.9360979445774,5.547655283007939e-10,2.380279007037612e-18
587.5875875875877,249.90738145230029,5.283319991258131e-10,2.1970985564091338e-18
588.5885885885887,249.88382707712398,5.031557891347158e-10,2.028015236824015e-18
589.5895895895897,249.8664362792123,4.791778529668654e-10,1.8719441428704126e-18
590.5905905905906,249.85589036384332,4.563419002688591e-10,1.7278838837282812e-18
591.5915915915916,249.85252568402143,4.345942333422407e-10,1.5949101660722134e-18
592.5925925925926,249.85632403769833,4.138835965597825e-10,1.4721697435006864e-18
593.5935935935936,249.8669278551487,3.9416105024277217e-10,1.3588751259311651e-18
594.5945945945947,249.8836606817056,3.753798486169523e-10,1.2542993686740149e-18
595.5955955955957,249.90556855776268,3.574953378584101e-10,1.1577715042901638e-18
596.5965965965967,249.93147238039504,3.404648624331223e-10,1.0686721999925039e-18
597.5975975975977,249.96003054849115,3.2424768166887106e-10,9.86429756945453e-19
598.5985985985986,249.9898057458339,3.088048968500169e-10,9.105165269027373e-19
599.5995995995996,250.0193375907886,2.9409938071023167e-10,8.404454114259368e-19
600.6006006006006,250.0472137928777,2.800957150258307e-10,7.757667752342776e-19
601.6016016016016,250.07213512216322,2.6676013261826536e-10,7.160656497091013e-19
602.6026026026027,250.0929759368977,2.540604579479655e-10,6.609589774911926e-19
603.6036036036037,250.10883454298116,2.4196605105497424e-10,6.100931775922569e-19
604.6046046046047,250.1190709608089,2.304477514014099e-10,5.631418783951058e-19
605.6056056056057,250.1233311353598,2.1947782181177813e-10,5.198038357326635e-19
606.6066066066066,250.12155796551608,2.0902989287411602e-10,4.798010138232574e-19
607.6076076076076,250.11398683322398,1.9907890577507923e-10,4.428768051505021e-19
608.6086086086086,250.10112395461314,1.8960104160982267e-10,4.0879419513105313e-19
609.6096096096097,250.08371627985778,1.8057366671367296e-10,3.7733431962338317e-19
610.6106106106107,250.06271508634538,1.7197529854927905e-10,3.482954581996862e-19
611.6116116116117,250.03922147089582,1.637855322752388e-10,3.2149146613301973e-19
612.6126126126127,250.01442620911092,1.5598496024175057e-10,2.9675024218559544e-19
613.6136136136137,249.9895527152352,1.4855514124677365e-10,2.7391303959372506e-19
614.6146146146147,249.9657963093806,1.4147853809703897e-10,2.5283331326466316e-19
615.6156156156156,249.94427779692097,1.3473847433199093e-10,2.3337593061418193e-19
616.6166166166166,249.92597121670426,1.2831906463986893e-10,2.1541593728479596e-19
617.6176176176177,249.9116717637105,1.2220518331929795e-10,1.9883804920499153e-19
618.6186186186187,249.90196871313432,1.1638242304410173e-10,1.835359552368353e-19
619.6196196196197,249.89721190926096,1.1083705197854662e-10,1.6941153027756908e-19
620.6206206206207,249.89750903859644,1.0555596469388384e-10,1.5637408665824085e-19
621.6216216216217,249.9027231886351,1.005266587017916e-10,1.4433991661304923e-19
622.6226226226227,249.9124828908037,9.573720848706041e-11,1.33231812053663e-19
623.6236236236236,249.92620546501118,9.117624073798145e-11,1.2297859751462248e-19
624.6246246246246,249.94313402210983,8.683289053813512e-11,1.1351445467339236e-19
625.6256256256257,249.96237709872625,8.269679043007681e-11,1.0477864923449667e-19
626.6266266266267,249.9829548232412,7.875804850903491e-11,9.671512579709369e-20
627.6276276276277,250.00384497507451,7.500722920539575e-11,8.927215792495456e-20
628.6286286286287,250.02403014037705,7.143533592258902e-11,8.240203028618442e-20
629.6296296296297,250.04256362730882,6.803378572378927e-11,7.606057713555439e-20
630.6306306306307,250.05859273310483,6.479440581700653e-11,7.020714240335631e-20
631.6316316316316,250.07140921557425,6.170941022616463e-11,6.480417311613041e-20
632.6326326326326,250.08047844328553,5.877138595158412e-11,5.981700311870366e-20
633.6336336336337,250.08545577339677,5.5973277247117455e-11,5.521362509057021e-20
634.6346346346347,250.08620063578067,5.330837424974944e-11,5.0964529867975905e-20
635.6356356356357,250.0827857293031,5.077029096032435e-11,4.704242348994115e-20
636.6366366366367,250.07547724301725,4.8352957855317304e-11,4.3422150143430954e-20
637.6376376376377,250.06472187411643,4.605060386652828e-11,4.0080482281234874e-20
638.6386386386387,250.0511218419799,4.385774270622748e-11,3.6995981110378467e-20
639.6396396396397,250.03540149155182,4.176915838196044e-11,3.414885596258511e-20
640.6406406406406,250.01836915577098,3.977989146732196e-11,3.152083889022069e-20
641.6416416416417,250.00087608819157,3.788522562133931e-11,2.909506786748316e-20
642.6426426426427,249.98377491808577,3.6080674673896963e-11,2.685597969824263e-20
643.6436436436437,249.96787628402578,3.436196936489647e-11,2.4789204374183705e-20
644.6446446446447,249.9539156869323,3.272504687811008e-11,2.2881484648035746e-20
645.6456456456457,249.94251563870995,3.116603836981625e-11,2.112058133631494e-20
646.6466466466467,249.9341644144665,2.9681259402710165e-11,1.949520272199009e-20
647.6476476476477,249.92917876205684,2.8267195654706e-11,1.799489804784779e-20
648.6486486486488,249.9277180884081,2.6920501395268648e-11,1.6610053675542373e-20
649.6496496496497,249.92976531302946,2.563798531807318e-11,1.533178320729186e-20
650.6506506506507,249.93513950655162,2.441660103793441e-11,1.4151870746362248e-20
651.6516516516517,249.94348997320006,2.3253456194367387e-11,1.3062789876080725e-20
652.6526526526527,249.9543513754398,2.2145773496107322e-11,1.2057512597477545e-20
653.6536536536537,249.9671379658656,2.1090915111851883e-11,1.1129599226492017e-20
654.6546546546547,249.9811884261883,2.008636284752286e-11,1.0273095400731343e-20
655.6556556556557,249.9957966992755,1.9129715657355877e-11,9.482505840096731e-21
656.6566566566568,250.010247270862,1.8218684418681428e-11,8.752758034833438e-21
657.6576576576578,250.02384966365685,1.7351087206244084e-11,8.079169588927365e-21
658.6586586586587,250.03597099974868,1.652484493231448e-11,7.45741851870535e-21
659.6596596596597,250.04606518671156,1.5737977170632006e-11,6.88351577314538e-21
660.6606606606607,250.0536970008544,1.498859792115852e-11,6.353779184670183e-21
661.6616616616617,250.05855938243752,1.4274910675884228e-11,5.864806661924425e-21
662.6626626626627,250.06048586077435,1.3595206596460154e-11,5.413461845804856e-21
663.6636636636637,250.05945771162442,1.2947861180505813e-11,4.996854332483685e-21
664.6646646646648,250.05559724109094,1.2331326396185508e-11,4.612308029793044e-21
665.6656656656658,250.04915988389283,1.174413034923506e-11,4.2573552020391576e-21
666.6666666666667,250.0405199985405,1.1184873680894245e-11,3.92971998950414e-21
667.6676676676677,250.03014723913302,1.0652224588626433e-11,3.6272995085731346e-21
668.6686686686687,250.01858221812074,1.0144916119361787e-11,3.3481525183654524e-21
669.6696696696697,250.00641015779215,9.661743706847166e-12,3.0904890001757107e-21
